feed_id,player_id,first_name,last_name,team_abbrev,pos,pos2,projected_points,points,user_team_id,picked,position,sc_team,sc_coach,round,year
1002590,458,Mathew,Walker,HAW,FWD,,25,,,,,,,8,2020
1008139,462,Toby,Bedford,MEL,FWD,,39,,,,,,,8,2020
1014081,463,Austin,Bradtke,MEL,RUC,,25,,,,,,,8,2020
1013409,478,James,Jordon,MEL,MID,,25,,,,,,,8,2020
1004695,489,Aaron,Nietschke,MEL,MID,,25,,,,,,,8,2020
1006138,512,Joel,Crocker,NTH,DEF,,25,,,,,,,8,2020
1001351,523,Lachlan,Hosie,NTH,FWD,,25,,,,,,,8,2020
1006137,538,Curtis,Taylor,NTH,FWD,,58,37,,,,,,8,2020
1004965,547,Tristan,Xerri,NTH,RUC,FWD,48,,,,,,,8,2020
1002355,561,Tobin,Cox,PTA,FWD,,25,,,,,,,8,2020
999320,567,Martin,Frederick,PTA,DEF,,25,,,,,,,8,2020
1002248,573,Sam,Hayes,PTA,RUC,,25,,,,,,,8,2020
1002392,585,Jake,Patmore,PTA,FWD,MID,25,,,,,,,8,2020
992786,595,Jake,Aarts,RIC,FWD,,52,46,,,,,,8,2020
1008297,605,Riley,Collier-Dawkins,RIC,MID,,25,,,,,,,8,2020
1006536,611,Luke,English,RIC,FWD,MID,25,,,,,,,8,2020
1002403,623,Ben,Miller,RIC,DEF,,25,,,,,,,8,2020
993771,627,Marlion,Pickett,RIC,MID,,70,60,,,,,,8,2020
1006208,636,Fraser,Turner,RIC,MID,,25,,,,,,,8,2020
1013976,639,Sam,Alabakis,STK,RUC,,25,,,,,,,8,2020
1002922,647,Jack,Bytel,STK,MID,,25,,,,,,,8,2020
1002266,650,Oscar,Clavarino,STK,DEF,,25,,,,,,,8,2020
1006143,663,Max,King,STK,FWD,,59,52,,,,,,8,2020
1004360,669,Jack,Mayo,STK,FWD,,25,,,,,,,8,2020
1008091,684,Joel,Amartey,SYD,RUC,,25,,,,,,,8,2020
1011791,692,Zac,Foot,SYD,FWD,MID,25,,,,,,,8,2020
1012101,701,Michael,Knoll,SYD,RUC,,25,,,,,,,8,2020
1004949,702,Matthew,Ling,SYD,DEF,,25,47,,,,,,8,2020
1011936,706,Justin,McInerney,SYD,MID,,55,,,,,,,8,2020
1013624,717,Harry,Reynolds,SYD,DEF,,25,,,,,,,8,2020
1008080,723,Ryley,Stoddart,SYD,DEF,,29,,,,,,,8,2020
1006232,728,Samuel,Wicks,SYD,MID,,25,,,,,,,8,2020
296070,732,Ben,Cavarra,WBD,FWD,,32,,,,,,,8,2020
998782,750,Buku,Khamis,WBD,DEF,,25,,,,,,,8,2020
1002383,758,Callum,Porter,WBD,MID,,25,39,,,,,,8,2020
992330,764,Jordon,Sweet,WBD,RUC,,25,,,,,,,8,2020
1005000,766,Laitham,Vandermeer,WBD,FWD,MID,70,30,,,,,,8,2020
1011437,785,Harry,Edwards,WCE,DEF,,25,,,,,,,8,2020
1005599,786,Luke,Foley,WCE,DEF,,25,,,,,,,8,2020
1008282,800,Xavier,O'Neill,WCE,MID,,25,,,,,,,8,2020
1006114,815,Bailey J.,Williams,WCE,DEF,RUC,25,,,,,,,8,2020
291594,817,Harley,Bennell,MEL,MID,,57,42,,,,,,8,2020
1011789,720,Brady,Rowles,SYD,DEF,MID,24,,,,,,,8,2020
1009221,642,Jack,Bell,STK,RUC,,24,,,,,,,8,2020
1011929,123,Sam,Philp,CAR,MID,,46,,,,,,,8,2020
1007854,260,Jarvis,Pina,FRE,DEF,MID,24,,,,,,,8,2020
1009389,584,Jake,Pasini,PTA,DEF,,23,,,,,,,8,2020
1018075,13,Lachlan,Gollant,ADE,DEF,MID,23,,,,,,,8,2020
1011254,31,Ronin,O'Connor,ADE,MID,,23,,,,,,,8,2020
1008543,33,Harry,Schoenberg,ADE,MID,,23,,,,,,,8,2020
1011981,43,Joshua,Worrell,ADE,DEF,FWD,23,,,,,,,8,2020
1006059,56,Keidean,Coleman,BRL,MID,FWD,23,,,,,,,8,2020
1009386,78,Jaxon,Prior,BRL,DEF,,23,,,,,,,8,2020
1009385,81,Deven,Robertson,BRL,MID,,47,,,,,,,8,2020
1009242,85,Brock,Smith,BRL,DEF,,23,,,,,,,8,2020
1002942,127,Sam,Ramsay,CAR,MID,,23,,,,,,,8,2020
1009186,139,Trent,Bianco,COL,DEF,MID,23,,,,,,,8,2020
1015793,168,Jay,Rantall,COL,MID,,23,,,,,,,8,2020
1009383,171,Trey,Ruscoe,COL,DEF,MID,23,,,,,,,8,2020
1011954,185,Nick,Bryan,ESS,RUC,,23,,,,,,,8,2020
1009223,186,Ned,Cahill,ESS,MID,FWD,35,44,,,,,,8,2020
1006506,201,Lachlan,Johnson,ESS,MID,FWD,23,,,,,,,8,2020
1011755,202,Harrison,Jones,ESS,FWD,,23,,,,,,,8,2020
999321,243,Minairo,Frederick,FRE,FWD,,47,14,,,,,,8,2020
999715,288,Jy,Farrar,GCS,FWD,,23,,,,,,,8,2020
1009380,317,Jeremy,Sharp,GCS,MID,,23,,,,,,,8,2020
1017255,338,Francis,Evans,GEE,FWD,,23,,,,,,,8,2020
1008603,367,Cameron,Taheny,GEE,FWD,,23,,,,,,,8,2020
296984,393,Tom,Hutchesson,GWS,MID,FWD,23,,,,,,,8,2020
1008123,405,Jake,Riccardi,GWS,FWD,,23,,,,,,,8,2020
1009421,438,Finn,Maginness,HAW,MID,,23,,,,,,,8,2020
1008537,442,Josh,Morris,HAW,FWD,,33,22,,,,,,8,2020
1009378,494,Trent,Rivers,MEL,DEF,MID,47,,,,,,,8,2020
1015781,511,Charlie,Comben,NTH,RUC,FWD,23,,,,,,,8,2020
1009189,527,Jack,Mahony,NTH,MID,FWD,45,51,,,,,,8,2020
1011771,532,Flynn,Perez,NTH,DEF,,23,,,,,,,8,2020
1005326,582,Jackson,Mead,PTA,MID,,23,,,,,,,8,2020
1009195,592,Dylan,Williams,PTA,MID,FWD,23,,,,,,,8,2020
1009308,607,Noah,Cumberland,RIC,MID,FWD,23,,,,,,,8,2020
1009226,608,Thomson,Dow,RIC,MID,,23,,,,,,,8,2020
1009313,621,Will,Martyn,RIC,MID,,23,,,,,,,8,2020
1006193,626,Bigoa,Nyuon,RIC,DEF,RUC,23,,,,,,,8,2020
1011985,629,Hugo,Ralphsmith,RIC,MID,FWD,23,,,,,,,8,2020
1011994,646,Ryan,Byrnes,STK,MID,,22,,,,,,,8,2020
1009228,652,Leo,Connolly,STK,DEF,MID,23,,,,,,,8,2020
1004113,695,Will,Gould,SYD,DEF,,23,,,,,,,8,2020
1005997,724,Elijah,Taylor,SYD,MID,FWD,34,60,,,,,,8,2020
1012014,727,Chad,Warner,SYD,MID,,34,,,,,,,8,2020
1011992,731,Louis,Butler,WBD,DEF,MID,51,,,,,,,8,2020
1006533,741,Riley,Garcia,WBD,MID,,23,,,,,,,8,2020
1011243,791,Callum,Jamieson,WCE,RUC,,23,,,,,,,8,2020
1011464,793,Ben,Johnson,WCE,DEF,,23,,,,,,,8,2020
296452,823,Darren,Minchington,HAW,FWD,,56,41,,,,,,8,2020
290889,824,Keegan,Brooksby,HAW,RUC,,82,55,,,,,,8,2020
1005150,433,Emerson,Jeka,HAW,FWD,,23,,,,,,,8,2020
298407,198,Mitchell,Hibberd,ESS,MID,,48,84,,,,,,8,2020
1001412,810,Anthony,Treacy,WCE,FWD,,22,,,,,,,8,2020
993836,83,Sam,Skinner,BRL,FWD,,62,,,,,,,8,2020
999326,331,Bradley,Close,GEE,MID,FWD,22,74,,,,,,8,2020
1008454,279,Connor,Budarick,GCS,MID,FWD,50,59,,,,,,8,2020
1011861,122,Fraser,Phillips,CAR,FWD,,21,,,,,,,8,2020
998662,704,Jack,Maibaum,SYD,DEF,,21,,,,,,,8,2020
998105,66,Corey,Lyons,BRL,MID,,20,,,,,,,8,2020
993797,181,Thomas,Wilson,COL,FWD,,20,,,,,,,8,2020
1018969,205,Cian,McBride,ESS,DEF,,20,,,,,,,8,2020
1019156,210,Ross,McQuillan,ESS,DEF,FWD,20,,,,,,,8,2020
1017984,233,Isaiah,Butters,FRE,FWD,,20,,,,,,,8,2020
1003132,257,Tom,North,FRE,MID,,20,,,,,,,8,2020
1009381,267,Leno,Thomas,FRE,DEF,,20,,,,,,,8,2020
1009334,282,Matthew,Conroy,GCS,RUC,,20,,,,,,,8,2020
1016116,309,Patrick,Murtagh,GCS,FWD,,20,,,,,,,8,2020
1005986,313,Malcolm,Rosas,GCS,FWD,,20,,,,,,,8,2020
1019157,321,Luke,Towey,GCS,DEF,,20,,,,,,,8,2020
1006101,329,Oscar,Brownless,GEE,FWD,,20,,,,,,,8,2020
1011873,448,Harrison,Pepper,HAW,DEF,,20,,,,,,,8,2020
1006653,529,Matthew,McGuinness,NTH,DEF,,20,,,,,,,8,2020
1008531,555,Trent,Burgoyne,PTA,FWD,,20,,,,,,,8,2020
1004829,571,Riley,Grundy,PTA,DEF,,20,,,,,,,8,2020
999346,594,Boyd,Woodcock,PTA,FWD,,20,,,,,,,8,2020
1019158,711,Barry,O'Connor,SYD,DEF,FWD,20,,,,,,,8,2020
998107,779,Hamish,Brayshaw,WCE,MID,,20,,,,,,,8,2020
1009353,799,Mitchell,O'Neill,WCE,MID,,20,,,,,,,8,2020
1016214,818,Ayce,Taylor,ADE,DEF,,20,,,,,,,8,2020
1016097,821,Henry,Crauford,ESS,RUC,,20,,,,,,,8,2020
1020224,822,Tom,Hird,ESS,MID,,20,,,,,,,8,2020
297668,825,Nicholas,Reid,WCE,FWD,,20,,,,,,,8,2020
260310,644,Nathan,*** Brown,STK,DEF,,46,,,,,,,8,2020
293957,151,Brodie,Grundy,COL,RUC,,125,118,186,true,RUC,GetRichOrDieTryin,Mark,9,2020
290528,469,Max,Gawn,MEL,RUC,,158,87,33301,true,RUC,"What's Up, Doch?",Jordan,9,2020
295467,755,Jack,Macrae,WBD,MID,,128,162,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
293535,76,Lachie,Neale,BRL,MID,,134,157,5524,true,MID,The Dragon's Laird,Luke,9,2020
291570,244,Nat,Fyfe,FRE,MID,,101,112,9867,true,MID,Bad Boys For Fyfe,James,9,2020
296347,397,Josh,Kelly,GWS,MID,,127,106,186,true,MID,GetRichOrDieTryin,Mark,9,2020
990704,94,Patrick,Cripps,CAR,MID,,78,149,9806,true,MID,HoweIMetYourMother,Lester,9,2020
993834,738,Josh,Dunkley,WBD,MID,,115,,9806,false,MID,HoweIMetYourMother,Lester,9,2020
291856,440,Tom,Mitchell,HAW,MID,,136,164,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
270917,335,Patrick,Dangerfield,GEE,MID,,115,121,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
297373,729,Marcus,Bontempelli,WBD,MID,,116,96,189,true,MID,The Full Bonty,Anthony,9,2020
291790,178,Adam,Treloar,COL,MID,,112,103,9806,true,MID,HoweIMetYourMother,Lester,9,2020
271129,519,Todd,Goldstein,NTH,RUC,,114,140,9856,true,RUC,It's always Sonny,Simon,9,2020
294305,414,Lachie,Whitfield,GWS,FWD,MID,113,148,182,true,FWD,Coronaviney,Paul,9,2020
992468,668,Rowan,Marshall,STK,RUC,,106,90,189,false,RUC,The Full Bonty,Anthony,9,2020
996701,490,Clayton,Oliver,MEL,MID,,114,105,189,true,MID,The Full Bonty,Anthony,9,2020
295342,703,Jake,Lloyd,SYD,DEF,,122,126,5524,true,DEF,The Dragon's Laird,Luke,9,2020
292128,816,Elliot,Yeo,WCE,MID,,74,87,9867,true,MID,Bad Boys For Fyfe,James,9,2020
290801,787,Andrew,Gaff,WCE,MID,,100,66,182,true,MID,Coronaviney,Paul,9,2020
250365,553,Travis,Boak,PTA,MID,,96,104,5524,true,MID,The Dragon's Laird,Luke,9,2020
261224,90,Dayne,Zorko,BRL,MID,,97,81,9856,true,MID,It's always Sonny,Simon,9,2020
260382,700,Josh P.,Kennedy,SYD,MID,,91,,182,false,MID,Coronaviney,Paul,9,2020
992016,211,Zach,Merrett,ESS,MID,,115,87,182,true,MID,Coronaviney,Paul,9,2020
250312,616,Bachar,Houli,RIC,DEF,,92,,9806,false,DEF,HoweIMetYourMother,Lester,9,2020
290778,714,Luke,Parker,SYD,MID,,109,107,9867,true,MID,Bad Boys For Fyfe,James,9,2020
260257,165,Scott,Pendlebury,COL,MID,,100,,186,false,MID,GetRichOrDieTryin,Mark,9,2020
297401,6,Matt,Crouch,ADE,MID,,108,82,186,true,MID,GetRichOrDieTryin,Mark,9,2020
240283,789,Shannon,Hurn,WCE,DEF,,77,63,9806,true,DEF,HoweIMetYourMother,Lester,9,2020
295898,794,Tim,Kelly,WCE,MID,,115,90,189,true,MID,The Full Bonty,Anthony,9,2020
281065,337,Mitch,Duncan,GEE,MID,,110,134,189,true,MID,The Full Bonty,Anthony,9,2020
270963,36,Rory,Sloane,ADE,MID,,81,,5524,false,MID,The Dragon's Laird,Luke,9,2020
998172,411,Tim,Taranto,GWS,MID,,92,126,5524,true,MID,The Dragon's Laird,Luke,9,2020
280921,513,Ben,Cunnington,NTH,MID,,93,,,,,,,9,2020
294685,415,Zac,Williams,GWS,DEF,,84,112,189,true,DEF,The Full Bonty,Anthony,9,2020
290746,578,Scott,Lycett,PTA,RUC,,89,,9806,false,RUC,HoweIMetYourMother,Lester,9,2020
290627,628,Dion,Prestia,RIC,MID,,87,,5524,false,MID,The Dragon's Laird,Luke,9,2020
291969,378,Stephen,Coniglio,GWS,MID,,129,121,9867,true,MID,Bad Boys For Fyfe,James,9,2020
280078,809,Luke,Shuey,WCE,MID,,101,116,186,true,MID,GetRichOrDieTryin,Mark,9,2020
281007,270,Michael,Walters,FRE,FWD,MID,110,,9856,false,FWD,It's always Sonny,Simon,9,2020
290847,620,Dustin,Martin,RIC,FWD,MID,85,184,9806,true,FWD,HoweIMetYourMother,Lester,9,2020
291975,323,Jarrod,Witts,GCS,RUC,,118,74,182,true,RUC,Coronaviney,Paul,9,2020
295136,736,Caleb,Daniel,WBD,DEF,,120,100,9867,true,DEF,Bad Boys For Fyfe,James,9,2020
293716,67,Jarryd,Lyons,BRL,MID,,120,115,9806,true,MID,HoweIMetYourMother,Lester,9,2020
294307,5,Brad,Crouch,ADE,MID,,65,,,,,,,9,2020
291800,366,Tom,Stewart,GEE,DEF,,85,145,9806,true,DEF,HoweIMetYourMother,Lester,9,2020
293846,676,Sebastian,Ross,STK,MID,,70,,,,,,,9,2020
291783,219,Dylan,Shiel,ESS,MID,,127,76,9867,true,MID,Bad Boys For Fyfe,James,9,2020
261299,108,Matthew,Kreuzer,CAR,RUC,,69,,,,,,,9,2020
290307,715,Dane,Rampe,SYD,DEF,,84,69,33301,true,DEF,"What's Up, Doch?",Jordan,9,2020
1002222,460,James,Worpel,HAW,MID,,94,117,186,true,MID,GetRichOrDieTryin,Mark,9,2020
293222,21,Rory,Laird,ADE,DEF,,94,93,5524,true,DEF,The Dragon's Laird,Luke,9,2020
271072,80,Daniel,Rich,BRL,DEF,,72,,186,false,DEF,GetRichOrDieTryin,Mark,9,2020
291776,136,Taylor,Adams,COL,MID,,111,67,9856,true,MID,It's always Sonny,Simon,9,2020
297907,116,Nic,Newman,CAR,DEF,,62,,,,,,,9,2020
998659,261,Luke,Ryan,FRE,DEF,,97,131,186,true,DEF,GetRichOrDieTryin,Mark,9,2020
993903,392,Jacob,Hopper,GWS,MID,,93,134,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
220001,325,Gary,Ablett,GEE,FWD,,68,,,,,,,9,2020
297523,30,Reilly,O'Brien,ADE,RUC,,100,94,5524,true,RUC,The Dragon's Laird,Luke,9,2020
294557,746,Lachie,Hunter,WBD,MID,,116,,5524,false,MID,The Dragon's Laird,Luke,9,2020
297899,471,James,Harmes,MEL,MID,,60,60,,,,,,9,2020
296296,807,Dom,Sheed,WCE,MID,,102,135,9806,true,MID,HoweIMetYourMother,Lester,9,2020
296205,680,Jack,Steele,STK,MID,,118,129,186,true,MID,GetRichOrDieTryin,Mark,9,2020
260227,522,Shaun,Higgins,NTH,MID,,99,109,9856,true,MID,It's always Sonny,Simon,9,2020
291201,430,Ricky,Henderson,HAW,MID,,81,,,,,,,9,2020
290629,197,Dyson,Heppell,ESS,MID,,75,,,,,,,9,2020
290311,82,Mitch,Robinson,BRL,MID,,78,76,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
280965,173,Steele,Sidebottom,COL,MID,,108,141,189,true,MID,The Full Bonty,Anthony,9,2020
280109,413,Callan,Ward,GWS,MID,,83,,189,false,MID,The Full Bonty,Anthony,9,2020
1000978,72,Hugh,McCluggage,BRL,MID,,104,74,9867,true,MID,Bad Boys For Fyfe,James,9,2020
298539,698,Isaac,Heeney,SYD,FWD,MID,77,,,,,,,9,2020
295344,387,Toby,Greene,GWS,FWD,,102,41,33301,true,FWD,"What's Up, Doch?",Jordan,9,2020
297566,455,James,Sicily,HAW,DEF,,110,88,189,true,DEF,The Full Bonty,Anthony,9,2020
296351,643,Jack,Billings,STK,MID,,86,93,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
293479,59,Cameron,Ellis-Yolmen,BRL,MID,,72,100,,,,,,9,2020
294429,653,Luke,Dunstan,STK,MID,,90,,,,,,,9,2020
293845,377,Jeremy,Cameron,GWS,FWD,,106,63,189,true,FWD,The Full Bonty,Anthony,9,2020
261323,439,Ben,McEvoy,HAW,RUC,,82,85,9806,true,RUC,HoweIMetYourMother,Lester,9,2020
280763,69,Stefan,Martin,BRL,RUC,,49,,,,,,,9,2020
294674,637,Nick,Vlastuin,RIC,DEF,,67,,9856,false,DEF,It's always Sonny,Simon,9,2020
270919,587,Tom,Rockliff,PTA,MID,,88,103,33301,true,MID,"What's Up, Doch?",Jordan,9,2020
280944,548,Jack,Ziebell,NTH,FWD,MID,43,,,,,,,9,2020
270146,97,Ed,Curnow,CAR,MID,,108,95,5524,true,MID,The Dragon's Laird,Luke,9,2020
250105,115,Marc,Murphy,CAR,MID,,63,57,9867,false,MID,Bad Boys For Fyfe,James,9,2020
296359,495,Christian,Salem,MEL,DEF,,81,102,9867,true,DEF,Bad Boys For Fyfe,James,9,2020
294613,446,Jaeger,O'Meara,HAW,MID,,84,102,5524,true,MID,The Dragon's Laird,Luke,9,2020
281373,802,Jack,Redden,WCE,MID,,78,,,,,,,9,2020
994295,574,Dan,Houston,PTA,DEF,MID,97,95,186,true,DEF,GetRichOrDieTryin,Mark,9,2020
240052,256,David,Mundy,FRE,MID,,76,110,,,,,,9,2020
293871,146,Jack,Crisp,COL,DEF,,96,99,5524,true,DEF,The Dragon's Laird,Luke,9,2020
291748,37,Brodie,Smith,ADE,DEF,,83,52,182,true,DEF,Coronaviney,Paul,9,2020
298524,322,Lachie,Weller,GCS,DEF,,81,73,189,false,DEF,The Full Bonty,Anthony,9,2020
294318,593,Ollie,Wines,PTA,MID,,78,143,182,true,MID,Coronaviney,Paul,9,2020
290832,319,David,Swallow,GCS,MID,,84,67,9867,true,MID,Bad Boys For Fyfe,James,9,2020
290032,617,Kane,Lambert,RIC,FWD,,93,70,186,true,FWD,GetRichOrDieTryin,Mark,9,2020
294036,699,George,Hewett,SYD,MID,,78,,,,,,,9,2020
993799,289,Brayden,Fiorini,GCS,MID,,74,,,,,,,9,2020
290738,534,Jared,Polec,NTH,MID,,87,,5524,false,MID,The Dragon's Laird,Luke,9,2020
294859,796,Jeremy,McGovern,WCE,DEF,,79,,9856,false,DEF,It's always Sonny,Simon,9,2020
295265,389,Nick,Haynes,GWS,DEF,,105,110,9856,true,DEF,It's always Sonny,Simon,9,2020
994185,148,Jordan,De Goey,COL,FWD,,80,,,,,,,9,2020
991930,559,Darcy,Byrne-Jones,PTA,DEF,,70,71,189,true,DEF,The Full Bonty,Anthony,9,2020
990740,251,Rory,Lobb,FRE,RUC,,72,100,,,,,,9,2020
1006094,133,Sam,Walsh,CAR,MID,,98,52,9856,true,MID,It's always Sonny,Simon,9,2020
280737,454,Liam,Shiels,HAW,MID,,87,107,186,true,MID,GetRichOrDieTryin,Mark,9,2020
293713,286,Brandon,Ellis,GCS,MID,,81,87,189,false,MID,The Full Bonty,Anthony,9,2020
291861,506,Jed,Anderson,NTH,MID,,88,144,182,false,MID,Coronaviney,Paul,9,2020
992242,690,Jordan,Dawson,SYD,DEF,FWD,79,67,189,true,FWD,The Full Bonty,Anthony,9,2020
280317,363,Rhys,Stanley,GEE,RUC,,108,,,,,,,9,2020
298264,481,Ed,Langdon,MEL,MID,,78,75,9867,false,MID,Bad Boys For Fyfe,James,9,2020
250321,361,Joel,Selwood,GEE,MID,,83,,186,false,MID,GetRichOrDieTryin,Mark,9,2020
993817,214,Darcy,Parish,ESS,FWD,MID,78,92,189,true,FWD,The Full Bonty,Anthony,9,2020
991988,660,Zak,Jones,STK,MID,,77,123,33301,false,MID,"What's Up, Doch?",Jordan,9,2020
261510,343,Tom,Hawkins,GEE,FWD,,108,79,186,true,FWD,GetRichOrDieTryin,Mark,9,2020
281091,293,Hugh,Greenwood,GCS,FWD,MID,103,69,9867,true,FWD,Bad Boys For Fyfe,James,9,2020
291526,334,Luke,Dahlhaus,GEE,FWD,,56,,,,,,,9,2020
998133,51,Jarrod,Berry,BRL,MID,,110,124,189,true,MID,The Full Bonty,Anthony,9,2020
298272,307,Touk,Miller,GCS,MID,,116,80,9806,true,MID,HoweIMetYourMother,Lester,9,2020
261320,184,Tom,Bellchambers,ESS,RUC,,54,42,,,,,,9,2020
270938,22,Tom,Lynch,ADE,FWD,,69,78,182,false,FWD,Coronaviney,Paul,9,2020
290838,783,Jack,Darling,WCE,FWD,,74,93,,,,,,9,2020
294101,747,Jason,Johannisen,WBD,DEF,,92,91,182,true,DEF,Coronaviney,Paul,9,2020
260930,609,Shane,Edwards,RIC,DEF,MID,67,,33301,false,DEF,"What's Up, Doch?",Jordan,9,2020
271045,797,Nic,Naitanui,WCE,RUC,,91,146,9867,true,RUC,Bad Boys For Fyfe,James,9,2020
295584,657,Bradley,Hill,STK,MID,,39,62,,,,,,9,2020
280858,678,Shane,Savage,STK,DEF,,88,81,,,,,,9,2020
298421,655,Jade,Gresham,STK,FWD,MID,77,110,182,true,FWD,Coronaviney,Paul,9,2020
281080,808,Brad,Sheppard,WCE,DEF,,105,67,186,true,DEF,GetRichOrDieTryin,Mark,9,2020
290671,306,Anthony,Miles,GCS,MID,,67,,,,,,,9,2020
296035,516,Trent,Dumont,NTH,MID,,115,126,9856,true,MID,It's always Sonny,Simon,9,2020
291545,767,Mitch,Wallis,WBD,FWD,MID,70,96,,,,,,9,2020
270732,763,Matthew,Suckling,WBD,DEF,,58,11,,,,,,9,2020
261396,570,Robbie,Gray,PTA,FWD,MID,74,72,33301,false,FWD,"What's Up, Doch?",Jordan,9,2020
298279,464,Angus,Brayshaw,MEL,MID,,71,56,,,,,,9,2020
294877,456,Isaac,Smith,HAW,MID,,68,85,,,,,,9,2020
996487,166,Tom,Phillips,COL,MID,,75,50,,,,,,9,2020
996059,47,Harris,Andrews,BRL,DEF,,99,92,182,true,DEF,Coronaviney,Paul,9,2020
296733,328,Mark,Blicavs,GEE,DEF,,107,90,9856,true,DEF,It's always Sonny,Simon,9,2020
250267,677,Paddy,Ryder,STK,RUC,FWD,94,81,9856,true,FWD,It's always Sonny,Simon,9,2020
240700,406,Heath,Shaw,GWS,DEF,,91,32,,,,,,9,2020
1004592,740,Tim,English,WBD,RUC,,139,50,189,true,RUC,The Full Bonty,Anthony,9,2020
270325,537,Robbie,Tarrant,NTH,DEF,,95,53,9856,true,DEF,It's always Sonny,Simon,9,2020
290799,751,Tom,Liberatore,WBD,MID,,90,96,9856,true,MID,It's always Sonny,Simon,9,2020
298111,384,Jeremy,Finlayson,GWS,FWD,,68,93,,,,,,9,2020
993905,709,Callum,Mills,SYD,DEF,,127,83,9806,true,DEF,HoweIMetYourMother,Lester,9,2020
996464,304,Darcy,MacPherson,GCS,FWD,MID,49,61,,,,,,9,2020
295461,218,Adam,Saad,ESS,DEF,,103,57,9867,true,DEF,Bad Boys For Fyfe,James,9,2020
994539,121,Sam,Petrevski-Seton,CAR,DEF,MID,70,40,9867,true,DEF,Bad Boys For Fyfe,James,9,2020
280762,401,Shane,Mumford,GWS,RUC,,79,,,,,,,9,2020
290194,526,Jamie,Macmillan,NTH,DEF,,60,72,,,,,,9,2020
230202,131,Kade,Simpson,CAR,DEF,,68,55,,,,,,9,2020
271001,138,Dayne,Beams,COL,MID,,73,,,,,,,9,2020
294199,351,Sam,Menegola,GEE,MID,,123,105,182,true,MID,Coronaviney,Paul,9,2020
1003130,752,Patrick,Lipinski,WBD,FWD,MID,73,41,9867,true,FWD,Bad Boys For Fyfe,James,9,2020
298210,491,Christian,Petracca,MEL,FWD,,113,99,9856,true,FWD,It's always Sonny,Simon,9,2020
291902,501,Jack,Viney,MEL,MID,,96,82,182,true,MID,Coronaviney,Paul,9,2020
270588,199,Cale,Hooker,ESS,DEF,,81,,,,,,,9,2020
294596,671,Tim,Membrey,STK,FWD,,77,51,,,,,,9,2020
1002240,175,Jaidyn,Stephenson,COL,FWD,,68,59,,,,,,9,2020
291978,689,Harry,Cunningham,SYD,DEF,,94,93,182,true,DEF,Coronaviney,Paul,9,2020
295518,99,Sam,Docherty,CAR,DEF,,102,91,33301,true,DEF,"What's Up, Doch?",Jordan,9,2020
998129,278,Will,Brodie,GCS,MID,,63,,,,,,,9,2020
260750,591,Justin,Westhoff,PTA,FWD,MID,66,115,,,,,,9,2020
1002583,635,Sydney,Stack,RIC,DEF,,51,58,,,,,,9,2020
261892,572,Hamish,Hartlett,PTA,DEF,,76,84,186,true,DEF,GetRichOrDieTryin,Mark,9,2020
992010,159,Brayden,Maynard,COL,DEF,,103,116,182,true,DEF,Coronaviney,Paul,9,2020
997846,208,Conor,McKenna,ESS,DEF,,79,,,,,,,9,2020
291351,426,Jack,Gunston,HAW,FWD,,65,104,,,,,,9,2020
990609,54,Charlie,Cameron,BRL,FWD,,79,107,189,true,FWD,The Full Bonty,Anthony,9,2020
270935,200,Michael,Hurley,ESS,DEF,,91,87,5524,true,DEF,The Dragon's Laird,Luke,9,2020
291867,509,Ben,Brown,NTH,FWD,,35,,,,,,,9,2020
290156,533,Jasper,Pittard,NTH,DEF,,68,76,,,,,,9,2020
291313,153,Jeremy,Howe,COL,DEF,,112,,,,,,,9,2020
280804,382,Phil,Davis,GWS,DEF,,67,80,,,,,,9,2020
270896,606,Trent,Cotchin,RIC,MID,,83,106,182,true,MID,Coronaviney,Paul,9,2020
993794,428,Blake,Hardwick,HAW,DEF,,73,93,,,,,,9,2020
270951,225,David,Zaharakis,ESS,MID,,75,45,,,,,,9,2020
298419,356,Brandan,Parfitt,GEE,FWD,MID,84,52,186,true,MID,GetRichOrDieTryin,Mark,9,2020
293854,266,Matt,Taberner,FRE,FWD,,77,103,,,,,,9,2020
290188,716,Sam,Reid,SYD,FWD,,75,56,,,,,,9,2020
294266,788,Tom,Hickey,WCE,RUC,,75,,,,,,,9,2020
996765,713,Tom,Papley,SYD,FWD,,97,57,5524,true,FWD,The Dragon's Laird,Luke,9,2020
990290,777,Tom,Barrass,WCE,DEF,,73,68,9856,true,DEF,It's always Sonny,Simon,9,2020
1001299,588,Connor,Rozee,PTA,FWD,,45,63,,,,,,9,2020
294469,683,Aliir,Aliir,SYD,DEF,,55,44,,,,,,9,2020
296190,112,Jack,Martin,CAR,FWD,MID,98,99,33301,true,FWD,"What's Up, Doch?",Jordan,9,2020
994389,679,Jack,Sinclair,STK,FWD,MID,67,102,,,,,,9,2020
270512,294,Pearce,Hanley,GCS,DEF,,51,52,,,,,,9,2020
240254,295,Jarrod,Harbrow,GCS,DEF,,62,61,,,,,,9,2020
